order_detail_id,order_id,product_id,quantity,discount,customer_id,order_date,region,payment_method,product_name,category,subcategory,price,cost,customer_name,email,city,state,country,gross_sales,discount_amount,revenue,cost_amount,profit
10337,6267,51,1,5.0,435,2025-11-04,South,Credit Card,Pro Calculator,Office Supplies,Stationery,1360.0,760.0,Vivaan Kumar,customer435@example.com,Kozhikode,Kerala,India,1360.0,68.0,1292.0,760.0,532.0
10338,6268,43,1,5.0,62,2026-05-07,South,Wallet,Basic Pen Pack,Office Supplies,Stationery,190.0,130.0,Meera Reddy,customer62@example.com,Warangal,Telangana,India,190.0,9.5,180.5,130.0,50.5
10339,6269,46,1,0.0,348,2025-09-22,East,Net Banking,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Sanjay Kumar,customer348@example.com,Gaya,Bihar,India,770.0,0.0,770.0,360.0,410.0
10340,6269,40,4,0.0,348,2025-09-22,East,Net Banking,Basic Notebook,Office Supplies,Stationery,380.0,190.0,Sanjay Kumar,customer348@example.com,Gaya,Bihar,India,1520.0,0.0,1520.0,760.0,760.0
10341,6270,50,3,0.0,931,2025-03-24,South,UPI,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Pooja Iyer,customer931@example.com,Kozhikode,Kerala,India,1380.0,0.0,1380.0,990.0,390.0
10342,6270,18,1,5.0,931,2025-03-24,South,UPI,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Pooja Iyer,customer931@example.com,Kozhikode,Kerala,India,22530.0,1126.5,21403.5,11300.0,10103.5
10343,6270,40,5,0.0,931,2025-03-24,South,UPI,Basic Notebook,Office Supplies,Stationery,380.0,190.0,Pooja Iyer,customer931@example.com,Kozhikode,Kerala,India,1900.0,0.0,1900.0,950.0,950.0
10344,6271,44,1,15.0,996,2025-02-02,East,Credit Card,Standard Pen Pack,Office Supplies,Stationery,130.0,80.0,Kiran Das,customer996@example.com,Cuttack,Odisha,India,130.0,19.5,110.5,80.0,30.5
10345,6271,50,1,5.0,996,2025-02-02,East,Credit Card,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Kiran Das,customer996@example.com,Cuttack,Odisha,India,460.0,23.0,437.0,330.0,107.0
10346,6272,60,2,0.0,286,2026-07-23,North,UPI,Pro External SSD,Electronics,Storage,6490.0,3510.0,Neha Naidu,customer286@example.com,New Delhi,Delhi,India,12980.0,0.0,12980.0,7020.0,5960.0
10347,6273,20,5,15.0,650,2024-07-16,West,Credit Card,Standard Keyboard,Accessories,Computer Accessories,5930.0,3350.0,Rohit Chowdhury,customer650@example.com,Jaipur,Rajasthan,India,29650.0,4447.5,25202.5,16750.0,8452.5
10348,6273,55,1,5.0,650,2024-07-16,West,Credit Card,Basic Desk Lamp,Furniture,Office Accessories,2260.0,1590.0,Rohit Chowdhury,customer650@example.com,Jaipur,Rajasthan,India,2260.0,113.0,2147.0,1590.0,557.0
10349,6273,41,1,15.0,650,2024-07-16,West,Credit Card,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Rohit Chowdhury,customer650@example.com,Jaipur,Rajasthan,India,430.0,64.5,365.5,270.0,95.5
10350,6274,39,2,0.0,327,2024-02-15,East,Debit Card,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Vikram Singh,customer327@example.com,Kolkata,West Bengal,India,29780.0,0.0,29780.0,18220.0,11560.0
10351,6274,13,2,15.0,327,2024-02-15,East,Debit Card,Basic Printer,Electronics,Office Tech,27360.0,14070.0,Vikram Singh,customer327@example.com,Kolkata,West Bengal,India,54720.0,8208.0,46512.0,28140.0,18372.0
10352,6274,15,3,10.0,327,2024-02-15,East,Debit Card,Pro Printer,Electronics,Office Tech,8120.0,3940.0,Vikram Singh,customer327@example.com,Kolkata,West Bengal,India,24360.0,2436.0,21924.0,11820.0,10104.0
10353,6275,10,1,10.0,353,2026-06-15,West,UPI,Basic Headphones,Electronics,Audio,10030.0,7470.0,Rohit Patel,customer353@example.com,Mumbai,Maharashtra,India,10030.0,1003.0,9027.0,7470.0,1557.0
10354,6276,60,5,10.0,721,2025-01-30,West,Debit Card,Pro External SSD,Electronics,Storage,6490.0,3510.0,Vivaan Joshi,customer721@example.com,Vadodara,Gujarat,India,32450.0,3245.0,29205.0,17550.0,11655.0
10355,6277,10,5,0.0,54,2024-02-26,West,Debit Card,Basic Headphones,Electronics,Audio,10030.0,7470.0,Aditya Rao,customer54@example.com,Nagpur,Maharashtra,India,50150.0,0.0,50150.0,37350.0,12800.0
10356,6277,11,2,0.0,54,2024-02-26,West,Debit Card,Standard Headphones,Electronics,Audio,10860.0,7010.0,Aditya Rao,customer54@example.com,Nagpur,Maharashtra,India,21720.0,0.0,21720.0,14020.0,7700.0
10357,6278,19,1,10.0,334,2026-07-30,East,UPI,Basic Keyboard,Accessories,Computer Accessories,3670.0,1820.0,Sneha Gupta,customer334@example.com,Cuttack,Odisha,India,3670.0,367.0,3303.0,1820.0,1483.0
10358,6279,1,2,0.0,383,2026-07-20,West,Cash on Delivery,Basic Laptop,Electronics,Computers,46100.0,33920.0,Vivaan Kumar,customer383@example.com,Vadodara,Gujarat,India,92200.0,0.0,92200.0,67840.0,24360.0
10359,6279,47,1,5.0,383,2026-07-20,West,Cash on Delivery,Standard Printer Paper,Office Supplies,Paper,900.0,550.0,Vivaan Kumar,customer383@example.com,Vadodara,Gujarat,India,900.0,45.0,855.0,550.0,305.0
10360,6280,51,3,10.0,64,2025-10-11,North,Debit Card,Pro Calculator,Office Supplies,Stationery,1360.0,760.0,Vivaan Singh,customer64@example.com,Faridabad,Haryana,India,4080.0,408.0,3672.0,2280.0,1392.0
10361,6280,30,1,0.0,64,2025-10-11,North,Debit Card,Pro USB Drive,Accessories,Storage,4200.0,2680.0,Vivaan Singh,customer64@example.com,Faridabad,Haryana,India,4200.0,0.0,4200.0,2680.0,1520.0
10362,6280,54,2,5.0,64,2025-10-11,North,Debit Card,Pro Backpack,Accessories,Bags,3340.0,2580.0,Vivaan Singh,customer64@example.com,Faridabad,Haryana,India,6680.0,334.0,6346.0,5160.0,1186.0
10363,6281,53,1,0.0,729,2024-11-07,North,UPI,Standard Backpack,Accessories,Bags,3160.0,1910.0,Rahul Rao,customer729@example.com,Faridabad,Haryana,India,3160.0,0.0,3160.0,1910.0,1250.0
10364,6281,9,3,10.0,729,2024-11-07,North,UPI,Pro Monitor,Electronics,Computers,11750.0,8800.0,Rahul Rao,customer729@example.com,Faridabad,Haryana,India,35250.0,3525.0,31725.0,26400.0,5325.0
10365,6282,31,1,10.0,138,2025-06-08,East,Debit Card,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Meera Naidu,customer138@example.com,Cuttack,Odisha,India,8540.0,854.0,7686.0,5360.0,2326.0
10366,6283,4,2,10.0,572,2024-10-10,East,UPI,Basic Smartphone,Electronics,Mobiles,14820.0,10940.0,Priya Kumar,customer572@example.com,Durgapur,West Bengal,India,29640.0,2964.0,26676.0,21880.0,4796.0
10367,6283,31,1,10.0,572,2024-10-10,East,UPI,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Priya Kumar,customer572@example.com,Durgapur,West Bengal,India,8540.0,854.0,7686.0,5360.0,2326.0
10368,6284,10,2,5.0,350,2026-06-09,South,Credit Card,Basic Headphones,Electronics,Audio,10030.0,7470.0,Isha Iyer,customer350@example.com,Nizamabad,Telangana,India,20060.0,1003.0,19057.0,14940.0,4117.0
10369,6285,5,2,5.0,814,2025-06-02,Central,Net Banking,Standard Smartphone,Electronics,Mobiles,71640.0,39970.0,Arjun Kumar,customer814@example.com,Bhopal,Madhya Pradesh,India,143280.0,7164.0,136116.0,79940.0,56176.0
10370,6285,16,4,0.0,814,2025-06-02,Central,Net Banking,Basic Tablet,Electronics,Mobiles,18350.0,14200.0,Arjun Kumar,customer814@example.com,Bhopal,Madhya Pradesh,India,73400.0,0.0,73400.0,56800.0,16600.0
10371,6286,46,1,5.0,841,2025-05-05,North,Debit Card,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Sneha Verma,customer841@example.com,Gurugram,Haryana,India,770.0,38.5,731.5,360.0,371.5
10372,6287,24,3,5.0,274,2024-10-17,North,Credit Card,Pro Mouse,Accessories,Computer Accessories,2550.0,1280.0,Priya Kumar,customer274@example.com,Lucknow,Uttar Pradesh,India,7650.0,382.5,7267.5,3840.0,3427.5
10373,6287,7,2,0.0,274,2024-10-17,North,Credit Card,Basic Monitor,Electronics,Computers,8250.0,5920.0,Priya Kumar,customer274@example.com,Lucknow,Uttar Pradesh,India,16500.0,0.0,16500.0,11840.0,4660.0
10374,6288,45,3,15.0,811,2024-02-08,East,Net Banking,Pro Pen Pack,Office Supplies,Stationery,40.0,30.0,Neha Sharma,customer811@example.com,Gaya,Bihar,India,120.0,18.0,102.0,90.0,12.0
10375,6288,6,3,0.0,811,2024-02-08,East,Net Banking,Pro Smartphone,Electronics,Mobiles,44590.0,25980.0,Neha Sharma,customer811@example.com,Gaya,Bihar,India,133770.0,0.0,133770.0,77940.0,55830.0
10376,6289,31,1,5.0,132,2025-08-24,West,Cash on Delivery,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Divya Nair,customer132@example.com,Jaipur,Rajasthan,India,8540.0,427.0,8113.0,5360.0,2753.0
10377,6290,46,5,20.0,924,2025-10-26,North,UPI,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Praveen Kumar,customer924@example.com,New Delhi,Delhi,India,3850.0,770.0,3080.0,1800.0,1280.0
10378,6291,41,1,10.0,233,2025-07-08,South,Credit Card,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Vivaan Iyer,customer233@example.com,Mangaluru,Karnataka,India,430.0,43.0,387.0,270.0,117.0
10379,6291,18,2,0.0,233,2025-07-08,South,Credit Card,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Vivaan Iyer,customer233@example.com,Mangaluru,Karnataka,India,45060.0,0.0,45060.0,22600.0,22460.0
10380,6291,52,2,5.0,233,2025-07-08,South,Credit Card,Basic Backpack,Accessories,Bags,2860.0,1810.0,Vivaan Iyer,customer233@example.com,Mangaluru,Karnataka,India,5720.0,286.0,5434.0,3620.0,1814.0
10381,6292,41,3,5.0,782,2026-01-30,South,Net Banking,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Sneha Reddy,customer782@example.com,Hyderabad,Telangana,India,1290.0,64.5,1225.5,810.0,415.5
10382,6292,4,1,10.0,782,2026-01-30,South,Net Banking,Basic Smartphone,Electronics,Mobiles,14820.0,10940.0,Sneha Reddy,customer782@example.com,Hyderabad,Telangana,India,14820.0,1482.0,13338.0,10940.0,2398.0
10383,6293,46,2,20.0,390,2025-03-03,South,UPI,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Meera Reddy,customer390@example.com,Bengaluru,Karnataka,India,1540.0,308.0,1232.0,720.0,512.0
10384,6294,14,2,0.0,382,2024-05-31,North,Debit Card,Standard Printer,Electronics,Office Tech,27480.0,16430.0,Rahul Patel,customer382@example.com,Ludhiana,Punjab,India,54960.0,0.0,54960.0,32860.0,22100.0
10385,6294,5,1,15.0,382,2024-05-31,North,Debit Card,Standard Smartphone,Electronics,Mobiles,71640.0,39970.0,Rahul Patel,customer382@example.com,Ludhiana,Punjab,India,71640.0,10746.0,60894.0,39970.0,20924.0
10386,6295,2,4,10.0,557,2025-04-16,North,Wallet,Standard Laptop,Electronics,Computers,66030.0,42660.0,Priya Rao,customer557@example.com,Gurugram,Haryana,India,264120.0,26412.0,237708.0,170640.0,67068.0
10387,6296,18,1,10.0,981,2026-05-25,North,Wallet,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Aarav Joshi,customer981@example.com,Kanpur,Uttar Pradesh,India,22530.0,2253.0,20277.0,11300.0,8977.0
10388,6297,45,1,10.0,615,2026-05-18,South,Credit Card,Pro Pen Pack,Office Supplies,Stationery,40.0,30.0,Divya Naidu,customer615@example.com,Kochi,Kerala,India,40.0,4.0,36.0,30.0,6.0
10389,6298,52,3,10.0,568,2025-09-08,South,Net Banking,Basic Backpack,Accessories,Bags,2860.0,1810.0,Arjun Das,customer568@example.com,Thiruvananthapuram,Kerala,India,8580.0,858.0,7722.0,5430.0,2292.0
10390,6299,43,1,10.0,607,2026-08-06,West,Debit Card,Basic Pen Pack,Office Supplies,Stationery,190.0,130.0,Aarav Rao,customer607@example.com,Jaipur,Rajasthan,India,190.0,19.0,171.0,130.0,41.0
10391,6299,39,1,5.0,607,2026-08-06,West,Debit Card,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Aarav Rao,customer607@example.com,Jaipur,Rajasthan,India,14890.0,744.5,14145.5,9110.0,5035.5
10392,6299,14,1,5.0,607,2026-08-06,West,Debit Card,Standard Printer,Electronics,Office Tech,27480.0,16430.0,Aarav Rao,customer607@example.com,Jaipur,Rajasthan,India,27480.0,1374.0,26106.0,16430.0,9676.0
10393,6300,12,1,5.0,718,2024-07-18,East,Credit Card,Pro Headphones,Electronics,Audio,2790.0,1420.0,Priya Joshi,customer718@example.com,Kolkata,West Bengal,India,2790.0,139.5,2650.5,1420.0,1230.5
10394,6300,15,1,10.0,718,2024-07-18,East,Credit Card,Pro Printer,Electronics,Office Tech,8120.0,3940.0,Priya Joshi,customer718@example.com,Kolkata,West Bengal,India,8120.0,812.0,7308.0,3940.0,3368.0
10395,6301,50,1,5.0,508,2024-05-14,East,Credit Card,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Aditya Patel,customer508@example.com,Durgapur,West Bengal,India,460.0,23.0,437.0,330.0,107.0
10396,6301,18,1,0.0,508,2024-05-14,East,Credit Card,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Aditya Patel,customer508@example.com,Durgapur,West Bengal,India,22530.0,0.0,22530.0,11300.0,11230.0
10397,6302,2,1,5.0,385,2024-11-17,North,Debit Card,Standard Laptop,Electronics,Computers,66030.0,42660.0,Kiran Naidu,customer385@example.com,New Delhi,Delhi,India,66030.0,3301.5,62728.5,42660.0,20068.5
10398,6302,35,2,5.0,385,2024-11-17,North,Debit Card,Standard Office Desk,Furniture,Office Furniture,34990.0,16990.0,Kiran Naidu,customer385@example.com,New Delhi,Delhi,India,69980.0,3499.0,66481.0,33980.0,32501.0
10399,6303,11,2,10.0,953,2026-02-26,West,Net Banking,Standard Headphones,Electronics,Audio,10860.0,7010.0,Kiran Verma,customer953@example.com,Mumbai,Maharashtra,India,21720.0,2172.0,19548.0,14020.0,5528.0
10400,6303,17,3,10.0,953,2026-02-26,West,Net Banking,Standard Tablet,Electronics,Mobiles,26570.0,15630.0,Kiran Verma,customer953@example.com,Mumbai,Maharashtra,India,79710.0,7971.0,71739.0,46890.0,24849.0
10401,6304,29,3,0.0,873,2024-10-27,South,Net Banking,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Praveen Patel,customer873@example.com,Mysuru,Karnataka,India,12780.0,0.0,12780.0,6900.0,5880.0
10402,6305,57,1,5.0,4,2025-04-26,West,UPI,Pro Desk Lamp,Furniture,Office Accessories,2610.0,1720.0,Ananya Iyer,customer4@example.com,Jaipur,Rajasthan,India,2610.0,130.5,2479.5,1720.0,759.5
10403,6306,30,3,20.0,280,2025-05-16,East,UPI,Pro USB Drive,Accessories,Storage,4200.0,2680.0,Ananya Naidu,customer280@example.com,Cuttack,Odisha,India,12600.0,2520.0,10080.0,8040.0,2040.0
10404,6307,40,3,10.0,9,2024-02-14,South,UPI,Basic Notebook,Office Supplies,Stationery,380.0,190.0,Priya Nair,customer9@example.com,Guntur,Andhra Pradesh,India,1140.0,114.0,1026.0,570.0,456.0
10405,6308,21,1,15.0,441,2025-06-30,South,Credit Card,Pro Keyboard,Accessories,Computer Accessories,2940.0,1810.0,Vivaan Rao,customer441@example.com,Mysuru,Karnataka,India,2940.0,441.0,2499.0,1810.0,689.0
10406,6309,46,1,0.0,703,2025-02-09,West,Credit Card,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Meera Das,customer703@example.com,Pune,Maharashtra,India,770.0,0.0,770.0,360.0,410.0
10407,6309,33,1,10.0,703,2025-02-09,West,Credit Card,Pro Office Chair,Furniture,Office Furniture,21610.0,13690.0,Meera Das,customer703@example.com,Pune,Maharashtra,India,21610.0,2161.0,19449.0,13690.0,5759.0
10408,6310,35,2,15.0,929,2024-04-27,East,UPI,Standard Office Desk,Furniture,Office Furniture,34990.0,16990.0,Vikram Sharma,customer929@example.com,Bhubaneswar,Odisha,India,69980.0,10497.0,59483.0,33980.0,25503.0
10409,6311,23,1,10.0,615,2025-12-21,South,UPI,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Divya Naidu,customer615@example.com,Kochi,Kerala,India,2320.0,232.0,2088.0,1120.0,968.0
10410,6312,20,2,5.0,699,2025-08-20,West,UPI,Standard Keyboard,Accessories,Computer Accessories,5930.0,3350.0,Anjali Naidu,customer699@example.com,Surat,Gujarat,India,11860.0,593.0,11267.0,6700.0,4567.0
10411,6312,31,1,15.0,699,2025-08-20,West,UPI,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Anjali Naidu,customer699@example.com,Surat,Gujarat,India,8540.0,1281.0,7259.0,5360.0,1899.0
10412,6313,28,1,5.0,982,2024-09-16,West,Debit Card,Basic USB Drive,Accessories,Storage,1170.0,630.0,Kavya Nair,customer982@example.com,Surat,Gujarat,India,1170.0,58.5,1111.5,630.0,481.5
10413,6313,36,3,10.0,982,2024-09-16,West,Debit Card,Pro Office Desk,Furniture,Office Furniture,29870.0,15610.0,Kavya Nair,customer982@example.com,Surat,Gujarat,India,89610.0,8961.0,80649.0,46830.0,33819.0
10414,6314,50,3,15.0,485,2024-12-16,West,UPI,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Aarav Verma,customer485@example.com,Udaipur,Rajasthan,India,1380.0,207.0,1173.0,990.0,183.0
10415,6315,4,1,0.0,494,2026-06-01,East,Wallet,Basic Smartphone,Electronics,Mobiles,14820.0,10940.0,Pooja Mishra,customer494@example.com,Durgapur,West Bengal,India,14820.0,0.0,14820.0,10940.0,3880.0
10416,6315,11,3,0.0,494,2026-06-01,East,Wallet,Standard Headphones,Electronics,Audio,10860.0,7010.0,Pooja Mishra,customer494@example.com,Durgapur,West Bengal,India,32580.0,0.0,32580.0,21030.0,11550.0
10417,6315,38,1,0.0,494,2026-06-01,East,Wallet,Standard Bookshelf,Furniture,Storage Furniture,7510.0,4240.0,Pooja Mishra,customer494@example.com,Durgapur,West Bengal,India,7510.0,0.0,7510.0,4240.0,3270.0
10418,6316,7,1,0.0,747,2025-09-23,South,Credit Card,Basic Monitor,Electronics,Computers,8250.0,5920.0,Sanjay Sharma,customer747@example.com,Hyderabad,Telangana,India,8250.0,0.0,8250.0,5920.0,2330.0
10419,6317,23,1,0.0,171,2026-07-23,South,UPI,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Divya Singh,customer171@example.com,Kozhikode,Kerala,India,2320.0,0.0,2320.0,1120.0,1200.0
10420,6318,18,5,10.0,211,2025-05-21,South,Credit Card,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Sneha Naidu,customer211@example.com,Bengaluru,Karnataka,India,112650.0,11265.0,101385.0,56500.0,44885.0
10421,6319,34,4,10.0,721,2024-09-12,West,Debit Card,Basic Office Desk,Furniture,Office Furniture,11630.0,7610.0,Vivaan Joshi,customer721@example.com,Vadodara,Gujarat,India,46520.0,4652.0,41868.0,30440.0,11428.0
10422,6320,60,3,5.0,331,2025-10-23,West,UPI,Pro External SSD,Electronics,Storage,6490.0,3510.0,Praveen Gupta,customer331@example.com,Pune,Maharashtra,India,19470.0,973.5,18496.5,10530.0,7966.5
10423,6321,49,1,10.0,462,2026-05-02,East,Credit Card,Basic Calculator,Office Supplies,Stationery,2390.0,1340.0,Neha Mishra,customer462@example.com,Cuttack,Odisha,India,2390.0,239.0,2151.0,1340.0,811.0
10424,6321,9,3,15.0,462,2026-05-02,East,Credit Card,Pro Monitor,Electronics,Computers,11750.0,8800.0,Neha Mishra,customer462@example.com,Cuttack,Odisha,India,35250.0,5287.5,29962.5,26400.0,3562.5
10425,6322,31,5,5.0,548,2024-01-23,West,Credit Card,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Vivaan Das,customer548@example.com,Ahmedabad,Gujarat,India,42700.0,2135.0,40565.0,26800.0,13765.0
10426,6322,25,2,0.0,548,2024-01-23,West,Credit Card,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Vivaan Das,customer548@example.com,Ahmedabad,Gujarat,India,2880.0,0.0,2880.0,2280.0,600.0
10427,6323,26,2,5.0,319,2025-06-06,East,Net Banking,Standard Webcam,Accessories,Computer Accessories,7230.0,5460.0,Aarav Patel,customer319@example.com,Bhubaneswar,Odisha,India,14460.0,723.0,13737.0,10920.0,2817.0
10428,6323,8,3,5.0,319,2025-06-06,East,Net Banking,Standard Monitor,Electronics,Computers,37290.0,24560.0,Aarav Patel,customer319@example.com,Bhubaneswar,Odisha,India,111870.0,5593.5,106276.5,73680.0,32596.5
10429,6324,55,3,10.0,227,2025-03-07,North,Cash on Delivery,Basic Desk Lamp,Furniture,Office Accessories,2260.0,1590.0,Vikram Rao,customer227@example.com,Noida,Uttar Pradesh,India,6780.0,678.0,6102.0,4770.0,1332.0
10430,6325,23,1,5.0,65,2026-05-22,South,Debit Card,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Kiran Rao,customer65@example.com,Madurai,Tamil Nadu,India,2320.0,116.0,2204.0,1120.0,1084.0
10431,6326,56,1,10.0,751,2024-09-12,East,Credit Card,Standard Desk Lamp,Furniture,Office Accessories,4550.0,2480.0,Vikram Sharma,customer751@example.com,Patna,Bihar,India,4550.0,455.0,4095.0,2480.0,1615.0
10432,6327,60,2,15.0,397,2024-07-22,South,Cash on Delivery,Pro External SSD,Electronics,Storage,6490.0,3510.0,Kiran Reddy,customer397@example.com,Vijayawada,Andhra Pradesh,India,12980.0,1947.0,11033.0,7020.0,4013.0
10433,6328,58,1,10.0,125,2024-05-05,Central,UPI,Basic External SSD,Electronics,Storage,19790.0,14490.0,Vikram Patel,customer125@example.com,Bhopal,Madhya Pradesh,India,19790.0,1979.0,17811.0,14490.0,3321.0
10434,6329,57,1,10.0,514,2026-03-14,East,Credit Card,Pro Desk Lamp,Furniture,Office Accessories,2610.0,1720.0,Sanjay Rao,customer514@example.com,Patna,Bihar,India,2610.0,261.0,2349.0,1720.0,629.0
10435,6330,12,1,5.0,520,2024-01-21,North,Debit Card,Pro Headphones,Electronics,Audio,2790.0,1420.0,Kiran Kumar,customer520@example.com,New Delhi,Delhi,India,2790.0,139.5,2650.5,1420.0,1230.5
10436,6331,16,3,15.0,355,2024-09-30,North,UPI,Basic Tablet,Electronics,Mobiles,18350.0,14200.0,Ananya Verma,customer355@example.com,Noida,Uttar Pradesh,India,55050.0,8257.5,46792.5,42600.0,4192.5
10437,6332,14,1,5.0,684,2026-03-16,West,Credit Card,Standard Printer,Electronics,Office Tech,27480.0,16430.0,Anjali Gupta,customer684@example.com,Pune,Maharashtra,India,27480.0,1374.0,26106.0,16430.0,9676.0
10438,6332,6,1,10.0,684,2026-03-16,West,Credit Card,Pro Smartphone,Electronics,Mobiles,44590.0,25980.0,Anjali Gupta,customer684@example.com,Pune,Maharashtra,India,44590.0,4459.0,40131.0,25980.0,14151.0
10439,6333,39,1,0.0,84,2024-09-25,South,Credit Card,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Meera Gupta,customer84@example.com,Coimbatore,Tamil Nadu,India,14890.0,0.0,14890.0,9110.0,5780.0
10440,6333,30,1,5.0,84,2024-09-25,South,Credit Card,Pro USB Drive,Accessories,Storage,4200.0,2680.0,Meera Gupta,customer84@example.com,Coimbatore,Tamil Nadu,India,4200.0,210.0,3990.0,2680.0,1310.0
10441,6334,16,1,0.0,933,2024-01-05,North,Cash on Delivery,Basic Tablet,Electronics,Mobiles,18350.0,14200.0,Sanjay Patel,customer933@example.com,Ludhiana,Punjab,India,18350.0,0.0,18350.0,14200.0,4150.0
